timestamp,src_ip,dst_ip,src_port,dst_port,tcp_flags,packet_count,label
2026-01-13T15:10:15.710575+00:00,10.232.71.48,10.232.71.26,22,44862,0x0004,111,SSH_BRUTE_FORCE
2026-01-13T15:10:15.710629+00:00,10.232.71.48,10.232.71.26,22,44842,0x0010,112,SSH_BRUTE_FORCE
2026-01-13T15:10:15.710684+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,113,SSH_BRUTE_FORCE
2026-01-13T15:10:15.710739+00:00,10.232.71.26,10.232.71.48,44848,22,0x0010,114,SSH_BRUTE_FORCE
2026-01-13T15:10:15.710795+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,115,SSH_BRUTE_FORCE
2026-01-13T15:10:15.710848+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,114,SSH_BRUTE_FORCE
2026-01-13T15:10:15.710904+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,116,SSH_BRUTE_FORCE
2026-01-13T15:10:15.710957+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,115,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711012+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,117,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711063+00:00,10.232.71.48,10.232.71.26,22,44848,0x0010,116,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711125+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,118,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711185+00:00,10.232.71.48,10.232.71.26,22,44848,0x0010,117,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711236+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,118,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711291+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,119,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711345+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,119,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711403+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,120,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711458+00:00,10.232.71.48,10.232.71.26,22,44848,0x0010,120,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711522+00:00,10.232.71.26,10.232.71.48,44870,22,0x0002,121,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711580+00:00,10.232.71.48,10.232.71.26,22,44870,0x0012,121,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711635+00:00,10.232.71.26,10.232.71.48,44870,22,0x0010,122,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711688+00:00,10.232.71.26,10.232.71.48,44870,22,0x0018,123,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711747+00:00,10.232.71.48,10.232.71.26,22,44870,0x0010,122,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711820+00:00,10.232.71.48,10.232.71.26,22,44870,0x0018,123,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711875+00:00,10.232.71.48,10.232.71.26,22,44870,0x0014,124,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711929+00:00,10.232.71.26,10.232.71.48,44870,22,0x0010,124,SSH_BRUTE_FORCE
2026-01-13T15:10:15.711979+00:00,10.232.71.48,10.232.71.26,22,44870,0x0004,125,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712030+00:00,10.232.71.26,10.232.71.48,44876,22,0x0002,125,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712086+00:00,10.232.71.48,10.232.71.26,22,44876,0x0012,126,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712145+00:00,10.232.71.26,10.232.71.48,44876,22,0x0010,126,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712209+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,127,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712265+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,127,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712318+00:00,10.232.71.26,10.232.71.48,44880,22,0x0002,128,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712371+00:00,10.232.71.48,10.232.71.26,22,44880,0x0012,128,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712424+00:00,10.232.71.26,10.232.71.48,44880,22,0x0010,129,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712477+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,130,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712531+00:00,10.232.71.48,10.232.71.26,22,44880,0x0010,129,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712585+00:00,10.232.71.48,10.232.71.26,22,44876,0x0018,130,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712639+00:00,10.232.71.26,10.232.71.48,44876,22,0x0010,131,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712692+00:00,10.232.71.48,10.232.71.26,22,44876,0x0018,131,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712746+00:00,10.232.71.26,10.232.71.48,44876,22,0x0010,132,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712797+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,133,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712850+00:00,10.232.71.48,10.232.71.26,22,44880,0x0018,132,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712903+00:00,10.232.71.26,10.232.71.48,44880,22,0x0010,134,SSH_BRUTE_FORCE
2026-01-13T15:10:15.712959+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,135,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713010+00:00,10.232.71.48,10.232.71.26,22,44880,0x0018,133,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713062+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,136,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713122+00:00,10.232.71.26,10.232.71.48,44890,22,0x0002,137,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713181+00:00,10.232.71.48,10.232.71.26,22,44890,0x0012,134,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713235+00:00,10.232.71.26,10.232.71.48,44890,22,0x0010,138,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713290+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,139,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713344+00:00,10.232.71.48,10.232.71.26,22,44890,0x0010,135,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713395+00:00,10.232.71.48,10.232.71.26,22,44880,0x0018,136,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713448+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,140,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713502+00:00,10.232.71.48,10.232.71.26,22,44890,0x0018,137,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713560+00:00,10.232.71.26,10.232.71.48,44890,22,0x0010,141,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713613+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,142,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713667+00:00,10.232.71.48,10.232.71.26,22,44890,0x0018,138,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713721+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,143,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713776+00:00,10.232.71.48,10.232.71.26,22,44890,0x0018,139,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713830+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,144,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713893+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,140,SSH_BRUTE_FORCE
2026-01-13T15:10:15.713947+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,145,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714000+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,141,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714054+00:00,10.232.71.48,10.232.71.26,22,44876,0x0018,142,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714114+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,146,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714174+00:00,10.232.71.26,10.232.71.48,44894,22,0x0002,147,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714230+00:00,10.232.71.48,10.232.71.26,22,44894,0x0012,143,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714282+00:00,10.232.71.26,10.232.71.48,44894,22,0x0010,148,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714335+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,149,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714388+00:00,10.232.71.48,10.232.71.26,22,44894,0x0010,144,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714443+00:00,10.232.71.48,10.232.71.26,22,44880,0x0010,145,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714494+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,150,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714550+00:00,10.232.71.48,10.232.71.26,22,44880,0x0010,146,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714604+00:00,10.232.71.48,10.232.71.26,22,44880,0x0018,147,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714660+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,151,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714713+00:00,10.232.71.48,10.232.71.26,22,44894,0x0018,148,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714766+00:00,10.232.71.26,10.232.71.48,44894,22,0x0010,152,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714821+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,153,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714874+00:00,10.232.71.48,10.232.71.26,22,44894,0x0018,149,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714929+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,154,SSH_BRUTE_FORCE
2026-01-13T15:10:15.714982+00:00,10.232.71.48,10.232.71.26,22,44880,0x0018,150,SSH_BRUTE_FORCE
2026-01-13T15:10:15.715035+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,155,SSH_BRUTE_FORCE
2026-01-13T15:10:15.715088+00:00,10.232.71.48,10.232.71.26,22,44894,0x0018,151,SSH_BRUTE_FORCE
2026-01-13T15:10:15.715154+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,156,SSH_BRUTE_FORCE
2026-01-13T15:10:15.715210+00:00,10.232.71.48,10.232.71.26,22,44890,0x0010,152,SSH_BRUTE_FORCE
2026-01-13T15:10:15.715264+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,157,SSH_BRUTE_FORCE
2026-01-13T15:10:15.715319+00:00,10.232.71.48,10.232.71.26,22,44890,0x0010,153,SSH_BRUTE_FORCE
2026-01-13T15:10:19.290755+00:00,10.232.71.48,10.232.71.26,22,44890,0x0018,154,SSH_BRUTE_FORCE
2026-01-13T15:10:19.290902+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,158,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291003+00:00,10.232.71.48,10.232.71.26,22,44890,0x0018,155,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291126+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,159,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291223+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,156,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291316+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,160,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291405+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,157,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291485+00:00,10.232.71.48,10.232.71.26,22,44876,0x0018,158,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291571+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,161,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291665+00:00,10.232.71.48,10.232.71.26,22,44876,0x0018,159,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291751+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,162,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291836+00:00,10.232.71.48,10.232.71.26,22,44880,0x0010,160,SSH_BRUTE_FORCE
2026-01-13T15:10:19.291924+00:00,10.232.71.48,10.232.71.26,22,44894,0x0010,161,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292011+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,163,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292096+00:00,10.232.71.48,10.232.71.26,22,44894,0x0010,162,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292198+00:00,10.232.71.48,10.232.71.26,22,44894,0x0018,163,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292299+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,164,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292387+00:00,10.232.71.48,10.232.71.26,22,44894,0x0018,164,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292468+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,165,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292547+00:00,10.232.71.48,10.232.71.26,22,44890,0x0010,165,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292625+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,166,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292704+00:00,10.232.71.48,10.232.71.26,22,44894,0x0010,167,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292782+00:00,10.232.71.48,10.232.71.26,22,44842,0x0018,168,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292870+00:00,10.232.71.26,10.232.71.48,44842,22,0x0018,166,SSH_BRUTE_FORCE
2026-01-13T15:10:19.292954+00:00,10.232.71.48,10.232.71.26,22,44842,0x0010,169,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293037+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,170,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293130+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,167,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293228+00:00,10.232.71.48,10.232.71.26,22,44848,0x0010,171,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293312+00:00,10.232.71.48,10.232.71.26,22,44880,0x0018,172,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293395+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,168,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293484+00:00,10.232.71.48,10.232.71.26,22,44880,0x0010,173,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293571+00:00,10.232.71.48,10.232.71.26,22,44890,0x0018,174,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293654+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,169,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293743+00:00,10.232.71.48,10.232.71.26,22,44890,0x0010,175,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293832+00:00,10.232.71.48,10.232.71.26,22,44876,0x0018,176,SSH_BRUTE_FORCE
2026-01-13T15:10:19.293915+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,170,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294003+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,177,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294085+00:00,10.232.71.48,10.232.71.26,22,44894,0x0018,178,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294194+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,171,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294277+00:00,10.232.71.48,10.232.71.26,22,44894,0x0010,179,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294363+00:00,10.232.71.48,10.232.71.26,22,44756,0x0018,180,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294446+00:00,10.232.71.26,10.232.71.48,44756,22,0x0018,172,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294535+00:00,10.232.71.48,10.232.71.26,22,44756,0x0010,181,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294619+00:00,10.232.71.48,10.232.71.26,22,44766,0x0018,182,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294703+00:00,10.232.71.26,10.232.71.48,44766,22,0x0018,173,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294789+00:00,10.232.71.48,10.232.71.26,22,44766,0x0010,183,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294873+00:00,10.232.71.48,10.232.71.26,22,44774,0x0018,184,SSH_BRUTE_FORCE
2026-01-13T15:10:19.294961+00:00,10.232.71.26,10.232.71.48,44774,22,0x0018,174,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295039+00:00,10.232.71.48,10.232.71.26,22,44774,0x0010,185,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295136+00:00,10.232.71.48,10.232.71.26,22,44790,0x0018,186,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295224+00:00,10.232.71.26,10.232.71.48,44790,22,0x0018,175,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295314+00:00,10.232.71.48,10.232.71.26,22,44790,0x0010,187,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295391+00:00,10.232.71.48,10.232.71.26,22,44818,0x0018,188,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295475+00:00,10.232.71.26,10.232.71.48,44818,22,0x0018,176,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295558+00:00,10.232.71.48,10.232.71.26,22,44818,0x0010,189,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295641+00:00,10.232.71.48,10.232.71.26,22,44770,0x0018,190,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295724+00:00,10.232.71.26,10.232.71.48,44770,22,0x0018,177,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295804+00:00,10.232.71.48,10.232.71.26,22,44770,0x0010,191,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295901+00:00,10.232.71.48,10.232.71.26,22,44828,0x0018,192,SSH_BRUTE_FORCE
2026-01-13T15:10:19.295986+00:00,10.232.71.26,10.232.71.48,44828,22,0x0018,178,SSH_BRUTE_FORCE
2026-01-13T15:10:19.296071+00:00,10.232.71.48,10.232.71.26,22,44828,0x0010,193,SSH_BRUTE_FORCE
2026-01-13T15:10:19.296171+00:00,10.232.71.48,10.232.71.26,22,44802,0x0018,194,SSH_BRUTE_FORCE
2026-01-13T15:10:19.296261+00:00,10.232.71.26,10.232.71.48,44802,22,0x0018,179,SSH_BRUTE_FORCE
2026-01-13T15:10:19.296344+00:00,10.232.71.48,10.232.71.26,22,44802,0x0010,195,SSH_BRUTE_FORCE
2026-01-13T15:10:19.296430+00:00,10.232.71.48,10.232.71.26,22,44792,0x0018,196,SSH_BRUTE_FORCE
2026-01-13T15:10:23.897089+00:00,10.232.71.26,10.232.71.48,44792,22,0x0018,180,SSH_BRUTE_FORCE
2026-01-13T15:10:23.897258+00:00,10.232.71.48,10.232.71.26,22,44792,0x0010,197,SSH_BRUTE_FORCE
2026-01-13T15:10:23.897372+00:00,10.232.71.48,10.232.71.26,22,44842,0x0018,198,SSH_BRUTE_FORCE
2026-01-13T15:10:23.897470+00:00,10.232.71.26,10.232.71.48,44842,22,0x0018,181,SSH_BRUTE_FORCE
2026-01-13T15:10:23.897555+00:00,10.232.71.48,10.232.71.26,22,44842,0x0010,199,SSH_BRUTE_FORCE
2026-01-13T15:10:23.897660+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,200,SSH_BRUTE_FORCE
2026-01-13T15:10:23.897748+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,182,SSH_BRUTE_FORCE
2026-01-13T15:10:23.898018+00:00,10.232.71.48,10.232.71.26,22,44848,0x0010,201,SSH_BRUTE_FORCE
2026-01-13T15:10:23.898184+00:00,10.232.71.48,10.232.71.26,22,44880,0x0018,202,SSH_BRUTE_FORCE
2026-01-13T15:10:23.898339+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,183,SSH_BRUTE_FORCE
2026-01-13T15:10:23.898574+00:00,10.232.71.48,10.232.71.26,22,44880,0x0010,203,SSH_BRUTE_FORCE
2026-01-13T15:10:23.898670+00:00,10.232.71.48,10.232.71.26,22,44890,0x0018,204,SSH_BRUTE_FORCE
2026-01-13T15:10:23.898885+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,184,SSH_BRUTE_FORCE
2026-01-13T15:10:23.899068+00:00,10.232.71.48,10.232.71.26,22,44890,0x0010,205,SSH_BRUTE_FORCE
2026-01-13T15:10:23.899171+00:00,10.232.71.48,10.232.71.26,22,44876,0x0018,206,SSH_BRUTE_FORCE
2026-01-13T15:10:23.899445+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,185,SSH_BRUTE_FORCE
2026-01-13T15:10:23.899558+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,207,SSH_BRUTE_FORCE
2026-01-13T15:10:23.899664+00:00,10.232.71.48,10.232.71.26,22,44894,0x0018,208,SSH_BRUTE_FORCE
2026-01-13T15:10:23.899766+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,186,SSH_BRUTE_FORCE
2026-01-13T15:10:23.899868+00:00,10.232.71.48,10.232.71.26,22,44894,0x0010,209,SSH_BRUTE_FORCE
2026-01-13T15:10:23.899963+00:00,10.232.71.48,10.232.71.26,22,44756,0x0018,210,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900053+00:00,10.232.71.26,10.232.71.48,44756,22,0x0018,187,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900158+00:00,10.232.71.48,10.232.71.26,22,44756,0x0010,211,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900260+00:00,10.232.71.48,10.232.71.26,22,44766,0x0018,212,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900357+00:00,10.232.71.26,10.232.71.48,44766,22,0x0018,188,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900445+00:00,10.232.71.48,10.232.71.26,22,44766,0x0010,213,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900525+00:00,10.232.71.48,10.232.71.26,22,44774,0x0018,214,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900619+00:00,10.232.71.26,10.232.71.48,44774,22,0x0018,189,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900702+00:00,10.232.71.48,10.232.71.26,22,44774,0x0010,215,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900783+00:00,10.232.71.48,10.232.71.26,22,44790,0x0018,216,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900870+00:00,10.232.71.26,10.232.71.48,44790,22,0x0018,190,SSH_BRUTE_FORCE
2026-01-13T15:10:23.900957+00:00,10.232.71.48,10.232.71.26,22,44790,0x0010,217,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901041+00:00,10.232.71.48,10.232.71.26,22,44818,0x0018,218,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901135+00:00,10.232.71.26,10.232.71.48,44818,22,0x0018,191,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901224+00:00,10.232.71.48,10.232.71.26,22,44818,0x0010,219,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901304+00:00,10.232.71.48,10.232.71.26,22,44770,0x0018,220,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901407+00:00,10.232.71.26,10.232.71.48,44770,22,0x0018,192,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901492+00:00,10.232.71.48,10.232.71.26,22,44770,0x0010,221,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901580+00:00,10.232.71.48,10.232.71.26,22,44828,0x0018,222,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901661+00:00,10.232.71.26,10.232.71.48,44828,22,0x0018,193,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901749+00:00,10.232.71.48,10.232.71.26,22,44828,0x0010,223,SSH_BRUTE_FORCE
2026-01-13T15:10:23.901940+00:00,10.232.71.48,10.232.71.26,22,44802,0x0018,224,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902088+00:00,10.232.71.26,10.232.71.48,44802,22,0x0018,194,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902201+00:00,10.232.71.48,10.232.71.26,22,44802,0x0010,225,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902289+00:00,10.232.71.48,10.232.71.26,22,44792,0x0018,226,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902373+00:00,10.232.71.26,10.232.71.48,44792,22,0x0018,195,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902460+00:00,10.232.71.48,10.232.71.26,22,44792,0x0010,227,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902544+00:00,10.232.71.48,10.232.71.26,22,44842,0x0018,228,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902628+00:00,10.232.71.26,10.232.71.48,44842,22,0x0018,196,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902713+00:00,10.232.71.48,10.232.71.26,22,44842,0x0010,229,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902796+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,230,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902887+00:00,10.232.71.26,10.232.71.48,44848,22,0x0018,197,SSH_BRUTE_FORCE
2026-01-13T15:10:23.902973+00:00,10.232.71.48,10.232.71.26,22,44848,0x0010,231,SSH_BRUTE_FORCE
2026-01-13T15:10:23.903059+00:00,10.232.71.48,10.232.71.26,22,44880,0x0018,232,SSH_BRUTE_FORCE
2026-01-13T15:10:23.903276+00:00,10.232.71.26,10.232.71.48,44880,22,0x0018,198,SSH_BRUTE_FORCE
2026-01-13T15:10:23.903479+00:00,10.232.71.48,10.232.71.26,22,44880,0x0010,233,SSH_BRUTE_FORCE
2026-01-13T15:10:23.903665+00:00,10.232.71.48,10.232.71.26,22,44890,0x0018,234,SSH_BRUTE_FORCE
2026-01-13T15:10:23.903837+00:00,10.232.71.26,10.232.71.48,44890,22,0x0018,199,SSH_BRUTE_FORCE
2026-01-13T15:10:23.904018+00:00,10.232.71.48,10.232.71.26,22,44890,0x0010,235,SSH_BRUTE_FORCE
2026-01-13T15:10:23.904211+00:00,10.232.71.48,10.232.71.26,22,44876,0x0018,236,SSH_BRUTE_FORCE
2026-01-13T15:10:23.904384+00:00,10.232.71.26,10.232.71.48,44876,22,0x0018,200,SSH_BRUTE_FORCE
2026-01-13T15:10:23.904563+00:00,10.232.71.48,10.232.71.26,22,44876,0x0010,237,SSH_BRUTE_FORCE
2026-01-13T15:10:23.904698+00:00,10.232.71.48,10.232.71.26,22,44894,0x0018,238,SSH_BRUTE_FORCE
2026-01-13T15:10:23.904789+00:00,10.232.71.26,10.232.71.48,44894,22,0x0018,201,SSH_BRUTE_FORCE
2026-01-13T15:10:23.904879+00:00,10.232.71.48,10.232.71.26,22,44894,0x0010,239,SSH_BRUTE_FORCE
2026-01-13T15:10:29.529480+00:00,10.232.71.48,10.232.71.26,22,44842,0x0018,240,SSH_BRUTE_FORCE
2026-01-13T15:10:29.529637+00:00,10.232.71.26,10.232.71.48,44842,22,0x0018,202,SSH_BRUTE_FORCE
2026-01-13T15:10:29.529742+00:00,10.232.71.48,10.232.71.26,22,44842,0x0010,241,SSH_BRUTE_FORCE
2026-01-13T15:10:29.529835+00:00,10.232.71.48,10.232.71.26,22,44848,0x0018,242,SSH_BRUTE_FORCE
